Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2023 [YR2023]
Sri Lanka,LKA,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Sri Lanka,LKA,Rule of Law: Percentile Rank,RL.PER.RNK,52.3584899902344,50
Sri Lanka,LKA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,40.0943412780762,39.1509437561035
Sri Lanka,LKA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,56.6037750244141,55.6603775024414
Sri Lanka,LKA,Rule of Law: Standard Error,RL.STD.ERR,0.165001049637794,0.165308281779289
Sri Lanka,LKA,Voice and Accountability: Estimate,VA.EST,-0.214537113904953,-0.231143683195114
Sri Lanka,LKA,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Sri Lanka,LKA,Voice and Accountability: Percentile Rank,VA.PER.RNK,39.1304359436035,39.705883026123
Sri Lanka,LKA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,34.2995185852051,36.2745094299316
Sri Lanka,LKA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,46.3768119812012,45.5882339477539
Sri Lanka,LKA,Voice and Accountability: Standard Error,VA.STD.ERR,0.125932812690735,0.123399183154106
St. Kitts and Nevis,KNA,Control of Corruption: Estimate,CC.EST,0.389969080686569,0.413433611392975
St. Kitts and Nevis,KNA,Control of Corruption: Number of Sources,CC.NO.SRC,2,2
St. Kitts and Nevis,KNA,Control of Corruption: Percentile Rank,CC.PER.RNK,65.0943374633789,64.6226425170898
St. Kitts and Nevis,KNA,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,51.886791229248,51.886791229248
St. Kitts and Nevis,KNA,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,79.2452850341797,79.2452850341797
St. Kitts and Nevis,KNA,Control of Corruption: Standard Error,CC.STD.ERR,0.284282594919205,0.287521958351135
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.391751825809479,0.380410820245743
St. Kitts and Nevis,KNA,Government Effectiveness: Number of Sources,GE.NO.SRC,1,1
St. Kitts and Nevis,KNA,Government Effectiveness: Percentile Rank,GE.PER.RNK,64.6226425170898,63.6792449951172
St. Kitts and Nevis,KNA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,35.3773574829102,34.4339637756348
St. Kitts and Nevis,KNA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,83.4905624389648,87.7358474731445
St. Kitts and Nevis,KNA,Government Effectiveness: Standard Error,GE.STD.ERR,0.479059517383575,0.512995004653931
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.938082098960876,0.923393249511719
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,81.1320724487305,80.568717956543
St. Kitts and Nevis,KNA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,61.3207550048828,60.6635055541992
St. Kitts and Nevis,KNA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,96.2264175415039,95.7345962524414
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.267494529485703,0.265348821878433
St. Kitts and Nevis,KNA,Regulatory Quality: Estimate,RQ.EST,0.584444940090179,0.541928887367249
St. Kitts and Nevis,KNA,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,2
St. Kitts and Nevis,KNA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,71.698112487793,69.3396224975586
St. Kitts and Nevis,KNA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,52.8301887512207,51.4150924682617
St. Kitts and Nevis,KNA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,84.4339599609375,84.9056625366211
St. Kitts and Nevis,KNA,Regulatory Quality: Standard Error,RQ.STD.ERR,0.356067299842834,0.358894169330597
St. Kitts and Nevis,KNA,Rule of Law: Estimate,RL.EST,0.501734137535095,0.479547560214996
St. Kitts and Nevis,KNA,Rule of Law: Number of Sources,RL.NO.SRC,2,2
St. Kitts and Nevis,KNA,Rule of Law: Percentile Rank,RL.PER.RNK,66.9811325073242,66.0377349853516
St. Kitts and Nevis,KNA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,52.8301887512207,51.886791229248
St. Kitts and Nevis,KNA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,82.5471725463867,81.6037750244141
St. Kitts and Nevis,KNA,Rule of Law: Standard Error,RL.STD.ERR,0.32151010632515,0.319425880908966
St. Kitts and Nevis,KNA,Voice and Accountability: Estimate,VA.EST,0.767436265945435,0.774220764636993
St. Kitts and Nevis,KNA,Voice and Accountability: Number of Sources,VA.NO.SRC,2,2
St. Kitts and Nevis,KNA,Voice and Accountability: Percentile Rank,VA.PER.RNK,71.0144958496094,72.0588226318359
St. Kitts and Nevis,KNA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,58.937198638916,59.3137245178223
St. Kitts and Nevis,KNA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,87.4396133422852,87.2549057006836
St. Kitts and Nevis,KNA,Voice and Accountability: Standard Error,VA.STD.ERR,0.23487763106823,0.239545419812202
St. Lucia,LCA,Control of Corruption: Estimate,CC.EST,0.579390466213226,0.54412841796875
St. Lucia,LCA,Control of Corruption: Number of Sources,CC.NO.SRC,3,3
St. Lucia,LCA,Control of Corruption: Percentile Rank,CC.PER.RNK,70.7547149658203,66.9811325073242
St. Lucia,LCA,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,59.9056587219238,58.9622650146484
St. Lucia,LCA,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,81.1320724487305,80.1886825561523
St. Lucia,LCA,Control of Corruption: Standard Error,CC.STD.ERR,0.246695190668106,0.254782319068909
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,-0.0973235219717026,0.0738346204161644
St. Lucia,LCA,Government Effectiveness: Number of Sources,GE.NO.SRC,2,2
St. Lucia,LCA,Government Effectiveness: Percentile Rank,GE.PER.RNK,49.0566024780273,55.6603775024414
St. Lucia,LCA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,23.1132068634033,29.2452831268311
St. Lucia,LCA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,70.7547149658203,77.3584899902344
St. Lucia,LCA,Government Effectiveness: Standard Error,GE.STD.ERR,0.415720105171204,0.423974931240082
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.03362321853638,1.01801919937134
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,86.3207550048828,86.2559204101562
St. Lucia,LCA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,66.5094375610352,64.4549789428711
St. Lucia,LCA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,97.1698150634766,97.6303329467773
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.267494529485703,0.265348821878433
St. Lucia,LCA,Regulatory Quality: Estimate,RQ.EST,0.439211994409561,0.3971788585186
St. Lucia,LCA,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4
St. Lucia,LCA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,66.0377349853516,64.6226425170898
St. Lucia,LCA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,51.4150924682617,50.4716987609863
St. Lucia,LCA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,77.3584899902344,76.4150924682617
St. Lucia,LCA,Regulatory Quality: Standard Error,RQ.STD.ERR,0.288091391324997,0.284988671541214
St. Lucia,LCA,Rule of Law: Estimate,RL.EST,0.66219174861908,0.605028092861176
St. Lucia,LCA,Rule of Law: Number of Sources,RL.NO.SRC,4,4
St. Lucia,LCA,Rule of Law: Percentile Rank,RL.PER.RNK,71.2264175415039,69.8113174438477
St. Lucia,LCA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,56.6037750244141,54.7169799804688
St. Lucia,LCA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,83.4905624389648,83.0188674926758
St. Lucia,LCA,Rule of Law: Standard Error,RL.STD.ERR,0.273049980401993,0.269942104816437
St. Lucia,LCA,Voice and Accountability: Estimate,VA.EST,0.846967816352844,0.862668752670288
St. Lucia,LCA,Voice and Accountability: Number of Sources,VA.NO.SRC,2,2
St. Lucia,LCA,Voice and Accountability: Percentile Rank,VA.PER.RNK,71.9806747436523,74.5098037719727
St. Lucia,LCA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,60.8695640563965,61.764705657959
St. Lucia,LCA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,88.8888854980469,89.7058792114258
St. Lucia,LCA,Voice and Accountability: Standard Error,VA.STD.ERR,0.23487763106823,0.239545419812202
St. Vincent and the Grenadines,VCT,Control of Corruption: Estimate,CC.EST,0.756547927856445,0.737308144569397
St. Vincent and the Grenadines,VCT,Control of Corruption: Number of Sources,CC.NO.SRC,3,3
St. Vincent and the Grenadines,VCT,Control of Corruption: Percentile Rank,CC.PER.RNK,77.8301849365234,76.4150924682617
St. Vincent and the Grenadines,VCT,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,63.2075462341309,61.7924537658691
St. Vincent and the Grenadines,VCT,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,83.4905624389648,83.4905624389648
St. Vincent and the Grenadines,VCT,Control of Corruption: Standard Error,CC.STD.ERR,0.246695190668106,0.254782319068909
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.318174481391907,0.0738346204161644
St. Vincent and the Grenadines,VCT,Government Effectiveness: Number of Sources,GE.NO.SRC,2,2
St. Vincent and the Grenadines,VCT,Government Effectiveness: Percentile Rank,GE.PER.RNK,62.7358474731445,55.6603775024414
St. Vincent and the Grenadines,VCT,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,35.8490562438965,29.2452831268311
St. Vincent and the Grenadines,VCT,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,79.7169799804688,77.3584899902344
St. Vincent and the Grenadines,VCT,Government Effectiveness: Standard Error,GE.STD.ERR,0.415720105171204,0.423974931240082
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.03362321853638,1.01801919937134
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,86.3207550048828,86.2559204101562
St. Vincent and the Grenadines,VCT,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,66.5094375610352,64.4549789428711
St. Vincent and the Grenadines,VCT,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,97.1698150634766,97.6303329467773
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.267494529485703,0.265348821878433
St. Vincent and the Grenadines,VCT,Regulatory Quality: Estimate,RQ.EST,0.348867624998093,0.317606389522552
St. Vincent and the Grenadines,VCT,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4
St. Vincent and the Grenadines,VCT,Regulatory Quality: Percentile Rank,RQ.PER.RNK,63.2075462341309,62.2641525268555
St. Vincent and the Grenadines,VCT,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,47.6415100097656,46.2264137268066
St. Vincent and the Grenadines,VCT,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,75.9433975219727,76.4150924682617
St. Vincent and the Grenadines,VCT,Regulatory Quality: Standard Error,RQ.STD.ERR,0.288091391324997,0.284988671541214
St. Vincent and the Grenadines,VCT,Rule of Law: Estimate,RL.EST,0.644808650016785,0.57221245765686
St. Vincent and the Grenadines,VCT,Rule of Law: Number of Sources,RL.NO.SRC,4,4
St. Vincent and the Grenadines,VCT,Rule of Law: Percentile Rank,RL.PER.RNK,70.7547149658203,67.9245300292969
St. Vincent and the Grenadines,VCT,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,56.6037750244141,54.2452812194824
St. Vincent and the Grenadines,VCT,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,83.0188674926758,82.0754699707031
St. Vincent and the Grenadines,VCT,Rule of Law: Standard Error,RL.STD.ERR,0.273049980401993,0.269942104816437
St. Vincent and the Grenadines,VCT,Voice and Accountability: Estimate,VA.EST,0.849572598934174,0.831284880638123
St. Vincent and the Grenadines,VCT,Voice and Accountability: Number of Sources,VA.NO.SRC,2,2
St. Vincent and the Grenadines,VCT,Voice and Accountability: Percentile Rank,VA.PER.RNK,72.4637680053711,73.0392150878906
St. Vincent and the Grenadines,VCT,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,60.8695640563965,61.2745094299316
St. Vincent and the Grenadines,VCT,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,88.8888854980469,89.2156829833984
St. Vincent and the Grenadines,VCT,Voice and Accountability: Standard Error,VA.STD.ERR,0.23487763106823,0.239545419812202
Sudan,SDN,Control of Corruption: Estimate,CC.EST,-1.41372871398926,-1.50206708908081
Sudan,SDN,Control of Corruption: Number of Sources,CC.NO.SRC,11,11
Sudan,SDN,Control of Corruption: Percentile Rank,CC.PER.RNK,6.60377359390259,4.24528312683105
Sudan,SDN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,1.41509437561035,0
Sudan,SDN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,12.2641506195068,9.90566062927246
Sudan,SDN,Control of Corruption: Standard Error,CC.STD.ERR,0.15305033326149,0.156640559434891
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.68637764453888,-1.97706210613251
Sudan,SDN,Government Effectiveness: Number of Sources,GE.NO.SRC,9,9
Sudan,SDN,Government Effectiveness: Percentile Rank,GE.PER.RNK,5.18867921829224,2.35849046707153
Sudan,SDN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0.943396210670471,0
Sudan,SDN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,8.96226406097412,5.18867921829224
Sudan,SDN,Government Effectiveness: Standard Error,GE.STD.ERR,0.215894237160683,0.219243913888931
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.0769202709198,-2.46693897247314
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,4.71698093414307,1.89573454856873
Sudan,SDN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,1.41509437561035,0
Sudan,SDN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,8.01886749267578,4.7393364906311
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.233049780130386,0.227244794368744
Sudan,SDN,Regulatory Quality: Estimate,RQ.EST,-1.58131110668182,-1.6031391620636
Sudan,SDN,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9
Sudan,SDN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,4.71698093414307,4.71698093414307
Sudan,SDN,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,3.30188679695129,2.35849046707153
Sudan,SDN,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,8.49056625366211,8.96226406097412
Sudan,SDN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.174772426486015,0.175018385052681
Sudan,SDN,Rule of Law: Estimate,RL.EST,-1.26009333133698,-1.6741771697998
Sudan,SDN,Rule of Law: Number of Sources,RL.NO.SRC,12,12
Sudan,SDN,Rule of Law: Percentile Rank,RL.PER.RNK,10.3773584365845,4.24528312683105
Sudan,SDN,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,5.66037750244141,1.41509437561035
Sudan,SDN,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,17.4528293609619,7.07547187805176
Sudan,SDN,Rule of Law: Standard Error,RL.STD.ERR,0.150146245956421,0.149023771286011
Sudan,SDN,Voice and Accountability: Estimate,VA.EST,-1.49446225166321,-1.60484826564789
Sudan,SDN,Voice and Accountability: Number of Sources,VA.NO.SRC,12,12
Sudan,SDN,Voice and Accountability: Percentile Rank,VA.PER.RNK,7.24637699127197,5.88235282897949
Sudan,SDN,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,3.38164258003235,2.45098042488098
Sudan,SDN,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,13.043478012085,9.31372547149658
